device,method,config,power,batch,0,1,2,3,4,5,6,7,8,9
msp430,Baseline,mnist,0,0,2.383,2.382,2.383,2.383,2.383,2.382,2.382,2.382,2.382,2.382
msp430,HAWAII,mnist,0,1,7.908,7.908,7.907,7.907,7.908,7.907,7.908,7.907,7.908,7.908
msp430,HAWAII,mnist,0,2,5.073,5.073,5.073,5.073,5.073,5.073,5.073,5.073,5.073,5.073
msp430,HAWAII,mnist,0,4,3.653,3.653,3.653,3.653,3.653,3.652,3.653,3.653,3.653,3.653
msp430,JAPARI,mnist,0,1,3.805,3.794,3.805,3.794,3.805,3.794,3.805,3.794,3.805,3.794
msp430,JAPARI,mnist,0,2,3.347,3.336,3.347,3.336,3.347,3.336,3.347,3.336,3.347,3.336
msp430,JAPARI,mnist,0,4,3.147,3.136,3.147,3.136,3.147,3.136,3.147,3.136,3.147,3.136
msp430,Stateful,mnist,0,1,2.681,2.589,2.68,2.589,2.681,2.589,2.68,2.589,2.68,2.589
msp430,Stateful,mnist,0,2,2.576,2.54,2.576,2.539,2.576,2.539,2.576,2.54,2.576,2.54
msp430,Stateful,mnist,0,4,2.542,2.546,2.542,2.546,2.542,2.546,2.542,2.546,2.542,2.547
msp430,Baseline,cifar10,0,0,7.286,7.286,7.286,7.286,7.286,7.286,7.286,7.286,7.286,7.287
msp430,HAWAII,cifar10,0,1,30.422,30.422,30.421,30.421,30.42,30.42,30.42,30.419,30.42,30.421
msp430,HAWAII,cifar10,0,2,18.689,18.689,18.69,18.69,18.689,18.689,18.688,18.689,18.689,18.689
msp430,HAWAII,cifar10,0,4,12.807,12.807,12.807,12.807,12.807,12.807,12.806,12.806,12.807,12.806
msp430,JAPARI,cifar10,0,1,13.606,13.591,13.607,13.591,13.606,13.591,13.606,13.591,13.606,13.591
msp430,JAPARI,cifar10,0,2,11.375,11.363,11.374,11.363,11.375,11.363,11.375,11.363,11.374,11.362
msp430,JAPARI,cifar10,0,4,10.356,10.346,10.356,10.346,10.355,10.346,10.356,10.346,10.356,10.346
msp430,Stateful,cifar10,0,1,7.741,8.073,7.741,8.073,7.742,8.073,7.741,8.073,7.741,8.073
msp430,Stateful,cifar10,0,2,7.76,8.019,7.76,8.019,7.76,8.019,7.76,8.019,7.76,8.019
msp430,Stateful,cifar10,0,4,7.722,7.865,7.721,7.865,7.722,7.865,7.722,7.865,7.721,7.865
msp430,Baseline,kws,0,0,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655
msp430,HAWAII,kws,0,1,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786
msp430,HAWAII,kws,0,2,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721
msp430,HAWAII,kws,0,4,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689
msp430,JAPARI,kws,0,1,2.609,2.608,2.609,2.608,2.609,2.608,2.609,2.608,2.609,2.608
msp430,JAPARI,kws,0,2,1.415,1.414,1.415,1.414,1.415,1.414,1.415,1.414,1.415,1.414
msp430,JAPARI,kws,0,4,0.816,0.816,0.816,0.815,0.816,0.816,0.816,0.815,0.816,0.816
msp430,Stateful,kws,0,1,0.673,0.672,0.673,0.672,0.673,0.672,0.673,0.672,0.673,0.672
msp430,Stateful,kws,0,2,0.669,0.668,0.669,0.668,0.669,0.668,0.669,0.668,0.669,0.668
msp430,Stateful,kws,0,4,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668
msp430,HAWAII,mnist,8,1,21.180,21.822,22.061,22.010,21.838,21.927,21.871,22.219,21.934,22.404
msp430,JAPARI,mnist,8,1,9.607,9.656,9.912,9.697,9.817,9.925,10.290,9.565,9.502,9.816
msp430,Stateful,mnist,8,1,6.942,6.629,6.646,6.657,6.814,6.817,7.063,6.731,7.028,6.540
msp430,HAWAII,mnist,4,1,128.577,125.279,123.779,123.306,121.724,122.731,130.010,116.757,125.371,124.655
msp430,JAPARI,mnist,4,1,76.676,76.456,76.852,76.511,76.666,61.398,76.668,76.670,76.605,76.658
msp430,Stateful,mnist,4,1,55.590,56.672,57.420,56.901,54.017,57.433,56.423,55.845,56.419,57.428
msp430,HAWAII,mnist,4,2,79.457,81.358,80.627,79.854,80.038,78.725,80.442,82.030,81.348,82.258
msp430,HAWAII,mnist,4,4,54.769,56.817,55.094,55.990,56.912,54.096,57.042,56.310,55.808,57.032
msp430,JAPARI,mnist,4,2,54.988,52.261,52.199,51.373,53.837,56.716,57.768,54.963,49.900,55.920
msp430,JAPARI,mnist,4,4,54.073,56.915,59.050,54.015,60.176,58.159,60.711,59.560,59.802,58.651
msp430,HAWAII,cifar10,8,1,88.030,87.759,88.432,88.710,88.047,87.638,87.533,87.972,87.524,86.890
msp430,JAPARI,cifar10,8,1,36.735,36.922,36.455,36.554,36.425,36.916,36.564,36.508,37.184,36.055
msp430,Stateful,cifar10,8,1,20.027,20.951,20.091,21.095,20.330,21.010,20.341,20.889,20.452,20.840
msp430,HAWAII,cifar10,4,1,345.282,336.461,334.654,332.934,351.208,342.613,349.515,343.348,362.735,370.663
msp430,JAPARI,cifar10,4,1,210.170,207.038,216.325,216.301,216.294,200.873,200.873,200.863,216.324,200.854
msp430,Stateful,cifar10,4,1,86.614,81.657,81.109,78.623,78.022,79.260,81.111,80.155,82.802,85.658
msp430,HAWAII,kws,8,1,1.787,1.932,1.993,1.803,2.002,1.850,1.974,2.102,1.856,1.840
msp430,JAPARI,kws,8,1,7.873,7.561,7.830,7.558,7.994,7.558,7.646,7.562,7.735,7.617
msp430,Stateful,kws,8,1,1.707,1.575,1.619,1.681,1.620,1.645,1.720,1.609,1.614,1.620
msp430,HAWAII,kws,4,1,10.807,11.170,10.984,11.403,11.041,11.640,11.114,10.630,11.580,10.164
msp430,JAPARI,kws,4,1,0,0,0,0,0,0,0,0,0,0
msp430,Stateful,kws,4,1,9.642,9.381,9.872,9.162,9.587,8.789,9.111,9.805,8.804,9.576
msp432,Baseline,mnist,0,0,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122
msp432,JAPARI,mnist,0,1,5.464,5.456,5.464,5.456,5.464,5.456,5.464,5.456,5.464,5.456
msp432,JAPARI,mnist,0,2,4.933,4.925,4.933,4.925,4.933,4.925,4.933,4.925,4.933,4.925
msp432,JAPARI,mnist,0,4,4.747,4.739,4.747,4.74,4.747,4.739,4.747,4.739,4.747,4.739
msp432,HAWAII,mnist,0,1,15.805,15.805,15.805,15.805,15.806,15.805,15.805,15.805,15.806,15.806
msp432,HAWAII,mnist,0,2,9.767,9.767,9.767,9.767,9.767,9.767,9.767,9.767,9.767,9.767
msp432,HAWAII,mnist,0,4,6.764,6.765,6.764,6.765,6.764,6.764,6.764,6.764,6.764,6.764
msp432,Stateful,mnist,0,1,4.233,4.21,4.233,4.21,4.233,4.21,4.233,4.21,4.233,4.21
msp432,Stateful,mnist,0,2,4.227,4.208,4.227,4.208,4.227,4.208,4.227,4.208,4.227,4.208
msp432,Stateful,mnist,0,4,4.227,4.229,4.226,4.23,4.227,4.229,4.226,4.229,4.227,4.23
msp432,Baseline,cifar10,0,0,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528
msp432,JAPARI,cifar10,0,1,17.6,17.59,17.6,17.59,17.6,17.59,17.6,17.59,17.6,17.59
msp432,JAPARI,cifar10,0,2,15.157,15.149,15.157,15.149,15.157,15.149,15.157,15.149,15.157,15.149
msp432,JAPARI,cifar10,0,4,14.354,14.347,14.354,14.347,14.354,14.347,14.354,14.347,14.354,14.347
msp432,HAWAII,cifar10,0,1,60.498,60.497,60.497,60.497,60.497,60.496,60.497,60.498,60.498,60.498
msp432,HAWAII,cifar10,0,2,35.476,35.476,35.476,35.476,35.476,35.476,35.476,35.476,35.476,35.476
msp432,HAWAII,cifar10,0,4,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051
msp432,Stateful,cifar10,0,1,11.792,11.937,11.792,11.937,11.792,11.937,11.792,11.937,11.792,11.937
msp432,Stateful,cifar10,0,2,11.767,11.873,11.767,11.873,11.767,11.873,11.767,11.873,11.767,11.873
msp432,Stateful,cifar10,0,4,11.792,11.854,11.793,11.854,11.793,11.854,11.793,11.854,11.793,11.854
msp432,Baseline,kws,0,0,0.956,0.956,0.956,0.956,0.956,0.956,0.956,0.956,0.956,0.956
msp432,JAPARI,kws,0,1,3.486,3.485,3.486,3.486,3.486,3.486,3.486,3.486,3.486,3.486
msp432,JAPARI,kws,0,2,1.877,1.877,1.877,1.876,1.877,1.876,1.877,1.877,1.877,1.877
msp432,JAPARI,kws,0,4,1.094,1.094,1.094,1.093,1.094,1.093,1.094,1.093,1.094,1.093
msp432,HAWAII,kws,0,1,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233
msp432,HAWAII,kws,0,2,1.091,1.091,1.091,1.091,1.091,1.091,1.091,1.091,1.091,1.091
msp432,HAWAII,kws,0,4,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
msp432,Stateful,kws,0,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
msp432,Stateful,kws,0,2,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
msp432,Stateful,kws,0,4,0.96,0.959,0.96,0.959,0.959,0.959,0.96,0.96,0.96,0.959
msp432,HAWAII,mnist,10,1,25.867,25.532,25.959,26.127,25.506,26.109,26.477,25.557,25.476,26.127
msp432,JAPARI,mnist,10,1,9.828,9.663,10.034,9.489,9.848,9.899,9.856,9.861,9.79,9.719
msp432,Stateful,mnist,10,1,7.532,7.819,7.546,7.844,7.454,7.773,7.609,7.836,7.536,7.843
msp432,HAWAII,mnist,5,1,70.961,71.423,70.951,71.432,71.214,71.144,71.416,71.284,71.328,71.263
msp432,JAPARI,mnist,5,1,30.653,30.652,30.65,30.651,30.653,30.654,30.655,30.656,30.655,30.657
msp432,Stateful,mnist,5,1,19.98,19.741,19.919,19.777,19.792,19.587,20.072,19.744,19.727,19.559
msp432,HAWAII,cifar10,10,1,101.776,102.127,101.209,102.124,101.527,101.237,102.526,101.861,102.057,102.712
msp432,JAPARI,cifar10,10,1,31.019,30.517,30.765,30.673,30.589,30.725,30.999,30.763,30.702,30.819
msp432,Stateful,cifar10,10,1,20.963,21.379,20.918,21.188,20.963,21.039,21.043,21.359,21.08,21.348
msp432,HAWAII,cifar10,5,1,260.7,260.753,260.775,260.82,260.832,260.823,260.82,260.856,260.858,260.883
msp432,JAPARI,cifar10,5,1,91.984,91.99,91.996,92.004,92.006,92.009,92.008,92.006,92.02,92.018
msp432,Stateful,cifar10,5,1,61.295,61.294,61.294,61.299,61.296,61.296,61.294,61.301,61.299,61.299
msp432,HAWAII,kws,10,1,1.941,2.072,1.838,1.83,1.756,1.756,1.683,1.758,1.761,2.179
msp432,JAPARI,kws,10,1,4.723,5.667,4.817,4.723,5.579,4.835,4.723,5.82,4.805,4.722
msp432,Stateful,kws,10,1,1.342,1.345,1.337,1.336,1.261,1.339,1.671,1.646,1.423,1.417
msp432,HAWAII,kws,5,1,5.267,5.132,5.131,5.415,5.157,5.131,5.409,5.294,5.139,5.267
msp432,JAPARI,kws,5,1,20.113,20.114,20.529,19.997,20.115,20.292,20.234,20.115,20.292,20.234
msp432,Stateful,kws,5,1,4.306,4.025,4.381,4.066,4.242,4.242,3.957,4.023,3.88,4.169
